timestamp, linaccelx, linaccely, linaccelz, gyrox, gryoy, gyroz, magnx, magny, magnz, roll, pitch, yaw, tempbno, tempbmp, pressure
321732432, -0.46000000834465027, 0.9300000071525574, -0.9599999785423279, -19.0625, 8.1875, -42.875, 0.4777838885784149, 0.574867844581604, 0.3436116874217987, 72.875, 1.3125, 3.8125, 26, 25.007717592234258, 100510.88542553222
321768945, -0.9800000190734863, 1.0499999523162842, -0.7400000095367432, -18.75, 7.1875, -44.75, 0.20725785195827484, 0.2814343273639679, 0.19853119552135468, 72.5625, 0.3125, 3.0625, 26, 25.007717592234258, 100510.88542553222
321783892, -0.7799999713897705, 0.9900000095367432, -0.75, -18.75, 7.1875, -44.75, 0.1385355144739151, 0.15598879754543304, 0.17671458423137665, 72.5, 0.1875, 3.0, 26, 25.007717592234258, 100510.88542553222
321820398, 0.07999999821186066, 0.6200000047683716, -0.5400000214576721, -17.6875, 7.5, -44.0625, -0.11890055239200592, -0.16035212576389313, 0.18762288987636566, 72.125, 0.375, 3.0625, 26, 25.009835368991176, 100510.99534408568
321830012, 0.2199999988079071, 0.5, -0.5400000214576721, -17.6875, 7.5, -44.0625, -0.16689710319042206, -0.16798794269561768, 0.1941678822040558, 72.0, 0.4375, 3.1875, 26, 25.009835368991176, 100510.99534408568
321866540, 0.4300000071525574, -0.12999999523162842, -0.25999999046325684, -17.6875, 6.375, -44.75, -0.21380282938480377, -0.07308565825223923, 0.18653206527233124, 71.8125, 0.625, 3.625, 26, 25.009835368991176, 100510.99534408568
321882915, 0.4399999976158142, -0.38999998569488525, -0.25999999046325684, -17.6875, 6.375, -44.75, -0.1330813616514206, -0.0010908307740464807, 0.1636246144771576, 71.6875, 0.625, 3.6875, 26, 25.009835368991176, 100510.99534408568
321920113, 0.3400000035762787, -0.28999999165534973, -0.38999998569488525, -17.25, 8.875, -43.6875, 0.17344209551811218, 0.0818123072385788, 0.15707963705062866, 71.25, 0.4375, 3.5625, 26, 25.009835368991176, 100510.99534408568
321934851, 0.3499999940395355, -0.1899999976158142, -0.44999998807907104, -17.25, 8.875, -43.6875, 0.2508910894393921, 0.07963064312934875, 0.15707963705062866, 71.1875, 0.4375, 3.4375, 26, 25.009835368991176, 100510.99534408568
321971359, 0.44999998807907104, 0.5600000023841858, -0.5400000214576721, -18.0, 6.6875, -44.0625, 0.45923975110054016, 0.10144726186990738, 0.10035642981529236, 71.25, 0.25, 2.5625, 26, 25.013137663569196, 100510.88147553065
321981394, 0.3799999952316284, 0.8899999856948853, -0.5699999928474426, -18.0, 6.6875, -44.0625, 0.4668755829334259, 0.123263880610466, 0.09381144493818283, 71.1875, 0.1875, 2.3125, 26, 25.013137663569196, 100510.88147553065
322017891, 0.18000000715255737, 1.2100000381469727, -0.4099999964237213, -16.5625, 7.75, -45.1875, 0.3730641305446625, 0.20834867656230927, 0.09817477315664291, 71.0, -0.1875, 1.4375, 26, 25.013137663569196, 100510.88147553065
322033789, -0.05000000074505806, 1.2599999904632568, -0.1899999976158142, -16.5625, 7.75, -45.1875, 0.18325957655906677, 0.1690787672996521, 0.0872664600610733, 70.9375, -0.3125, 1.375, 26, 25.013137663569196, 100510.88147553065
322070275, 0.019999999552965164, 0.8299999833106995, 0.25999999046325684, -17.25, 5.5625, -45.1875, -0.3065234422683716, -0.0719948336482048, 0.004363323096185923, 71.125, -0.375, 1.625, 26, 25.013137663569196, 100510.88147553065
322085081, 0.14000000059604645, 0.49000000953674316, 0.3499999940395355, -17.25, 5.5625, -45.1875, -0.4156065285205841, -0.11453723162412643, -0.011999138630926609, 71.125, -0.3125, 1.875, 26, 25.013137663569196, 100510.88147553065
322121593, 0.11999999731779099, -0.4399999976158142, 0.5799999833106995, -15.75, 7.375, -45.5625, -0.6272277235984802, -0.13526301085948944, -0.055632367730140686, 71.125, 0.0, 3.0625, 26, 25.016511745420544, 100510.54343148418
322131298, 0.09000000357627869, -0.5099999904632568, 0.07999999821186066, -15.75, 7.375, -45.5625, -0.5977752804756165, -0.10362892597913742, -0.07090400159358978, 71.1875, 0.0625, 3.4375, 26, 25.016511745420544, 100510.54343148418
322167777, -0.4300000071525574, -0.6000000238418579, 0.7400000095367432, -16.5625, 7.375, -46.5625, -0.4363323152065277, -0.07417649030685425, -0.1079922467470169, 71.375, 0.25, 4.4375, 26, 25.016511745420544, 100510.54343148418
322184076, -0.699999988079071, -0.6200000047683716, 1.2400000095367432, -16.5625, 7.375, -46.5625, -0.4057890474796295, -0.15707963705062866, -0.1647154539823532, 71.5, 0.3125, 4.625, 26, 25.016511745420544, 100510.54343148418
322220597, -1.0399999618530273, -1.2200000286102295, 1.399999976158142, -16.5625, 10.0, -44.6875, -0.17344209551811218, -0.2988876402378082, -0.3959715664386749, 71.875, 0.875, 5.3125, 26, 25.016511745420544, 100510.54343148418
322235513, -0.8700000047683716, -1.1299999952316284, 2.119999885559082, -16.5625, 10.0, -44.6875, -0.06435901671648026, -0.38179075717926025, -0.4657847285270691, 72.125, 1.125, 5.3125, 26, 25.016511745420544, 100510.54343148418
322272026, 0.4099999964237213, 0.23000000417232513, 1.3600000143051147, -17.25, 7.75, -44.375, 0.4548764228820801, -0.49960049986839294, -0.39815324544906616, 73.375, 2.3125, 4.75, 26, 25.01995761443301, 100510.65786597051
322281619, 0.6299999952316284, 0.5799999833106995, 1.0499999523162842, -17.25, 7.75, -44.375, 0.5465062260627747, -0.43742313981056213, -0.2912518084049225, 73.5625, 2.5625, 4.4375, 26, 25.01995761443301, 100510.65786597051
322318155, 0.75, 1.4800000190734863, -0.33000001311302185, -18.375, 11.1875, -43.5625, 0.503963828086853, -0.05235987901687622, 0.030543262138962746, 73.3125, 2.875, 3.25, 26, 25.01995761443301, 100510.65786597051
322334534, -0.03999999910593033, 1.6299999952316284, -0.6399999856948853, -18.375, 11.1875, -43.5625, 0.39706239104270935, 0.20616701245307922, 0.14508049190044403, 73.25, 2.75, 3.0625, 26, 25.01995761443301, 100510.65786597051
322371119, -1.0, 1.5299999713897705, -0.2800000011920929, -21.0, 7.0625, -44.75, 0.006544984877109528, 0.31088677048683167, -0.08072147518396378, 73.4375, 2.0, 2.6875, 26, 25.01995761443301, 100510.65786597051
322386040, -1.2899999618530273, 1.2799999713897705, -0.07999999821186066, -21.0, 7.0625, -44.75, -0.1276271939277649, 0.2563452422618866, -0.17016960680484772, 73.5, 1.875, 2.75, 26, 25.01995761443301, 100510.65786597051
322422567, -1.1799999475479126, -0.2800000011920929, -0.10000000149011612, -17.6875, 9.0, -44.75, -0.5334162712097168, -0.06981316953897476, -0.34143003821372986, 73.875, 1.8125, 3.6875, 26, 25.02234459553856, 100510.86237101362
322432340, -1.0499999523162842, -0.4399999976158142, -0.25999999046325684, -17.6875, 9.0, -44.75, -0.5061454772949219, -0.11999138444662094, -0.3534291684627533, 74.0625, 1.875, 3.9375, 26, 25.02234459553856, 100510.86237101362
322468844, -0.5400000214576721, -0.699999988079071, -0.49000000953674316, -18.375, 7.1875, -44.375, -0.1178097203373909, -0.10690141469240189, -0.2814343273639679, 74.75, 2.1875, 4.25, 26, 25.02234459553856, 100510.86237101362
322485135, -0.38999998569488525, -0.49000000953674316, -0.6000000238418579, -18.375, 7.1875, -44.375, 0.3479750156402588, 0.062177352607250214, -0.11453723162412643, 74.8125, 2.125, 4.0625, 26, 25.02234459553856, 100510.86237101362
322521656, -0.46000000834465027, 0.1599999964237213, -0.6200000047683716, -18.0, 9.375, -43.25, 0.6719517707824707, 0.21707531809806824, -0.004363323096185923, 74.625, 1.8125, 2.875, 26, 25.02234459553856, 100510.86237101362
322536580, -0.6000000238418579, 0.7099999785423279, -0.7699999809265137, -18.0, 9.375, -43.25, 0.686132550239563, 0.24216443300247192, 0.0, 74.625, 1.6875, 2.4375, 26, 25.02234459553856, 100510.86237101362
322573084, -0.8899999856948853, 1.1699999570846558, -0.7799999713897705, -18.375, 4.875, -44.75, 0.42869648337364197, 0.24870941042900085, 0.04363323003053665, 74.9375, 1.125, 1.25, 26, 25.02345732327206, 100510.4857380462
322582823, -0.9300000071525574, 1.159999966621399, -0.7799999713897705, -18.375, 4.875, -44.75, 0.33052173256874084, 0.23452861607074738, 0.05017821490764618, 74.9375, 1.0, 1.0625, 26, 25.02345732327206, 100510.4857380462
322619331, -1.159999966621399, 0.8500000238418579, -0.6100000143051147, -17.25, 7.875, -44.75, 0.0719948336482048, 0.12653636932373047, 0.019634954631328583, 74.875, 0.625, 0.8125, 26, 25.02345732327206, 100510.4857380462
322635614, -1.1299999952316284, 0.41999998688697815, -0.23000000417232513, -17.25, 7.875, -44.75, -0.04472406208515167, 0.05345070734620094, 0.020725784823298454, 74.875, 0.625, 0.8125, 26, 25.02345732327206, 100510.4857380462
322672155, -0.8799999952316284, 0.019999999552965164, -0.25, -17.25, 3.75, -45.0625, -0.022907447069883347, -0.019634954631328583, 0.039269909262657166, 74.8125, 0.625, 0.9375, 26, 25.02345732327206, 100510.4857380462
322687058, -0.7200000286102295, 0.0, -0.17000000178813934, -17.25, 3.75, -45.0625, -0.008726646192371845, -0.0010908307740464807, 0.05017821490764618, 74.75, 0.625, 0.9375, 26, 25.02345732327206, 100510.4857380462
322723563, -1.1299999952316284, -0.05999999865889549, -0.36000001430511475, -16.5625, 7.375, -44.75, 0.05781403183937073, 0.142898827791214, 0.06544984877109528, 74.625, 0.25, 0.875, 26, 25.023690637127416, 100510.37821523134
322733361, -1.2000000476837158, -0.09000000357627869, -0.4399999976158142, -16.5625, 7.375, -44.75, 0.07090400159358978, 0.12653636932373047, 0.04145156964659691, 74.625, 0.1875, 0.8125, 26, 25.023690637127416, 100510.37821523134
322769861, -1.25, 0.17000000178813934, -0.3700000047683716, -17.6875, 3.375, -45.875, 0.05890486016869545, -0.023998277261853218, -0.013089969754219055, 74.625, 0.1875, 0.6875, 26, 25.023690637127416, 100510.37821523134
322786163, -1.1299999952316284, 0.2800000011920929, -0.3499999940395355, -17.6875, 3.375, -45.875, -0.028361599892377853, -0.13089969754219055, 0.0054541537538170815, 74.625, 0.25, 0.6875, 26, 25.023690637127416, 100510.37821523134
322822662, -0.7699999809265137, 0.10999999940395355, -0.3199999928474426, -17.0, 6.0, -45.5625, -0.20725785195827484, -0.16035212576389313, -0.022907447069883347, 74.625, 0.625, 1.0, 26, 25.023690637127416, 100510.37821523134
322837584, -0.5899999737739563, -0.10999999940395355, -0.09000000357627869, -17.0, 6.0, -45.5625, -0.23998276889324188, -0.14617131650447845, -0.04254240170121193, 74.625, 0.6875, 1.1875, 26, 25.023690637127416, 100510.37821523134
322874091, -0.5600000023841858, -0.550000011920929, 0.14000000059604645, -18.0, 4.0625, -46.6875, -0.24216443300247192, -0.06981316953897476, -0.05235987901687622, 74.75, 0.875, 1.75, 26, 25.02367268990807, 100510.08382567333
322883830, -0.5600000023841858, -0.6100000143051147, 0.11999999731779099, -18.0, 4.0625, -46.6875, -0.20398534834384918, -0.05999569222331047, -0.04145156964659691, 74.75, 0.9375, 1.8125, 26, 25.02367268990807, 100510.08382567333
322920340, -0.47999998927116394, -0.5799999833106995, 0.25999999046325684, -17.0, 7.1875, -44.375, -0.09817477315664291, 0.0021816615480929613, -0.011999138630926609, 74.8125, 0.9375, 2.125, 26, 25.02367268990807, 100510.08382567333
322936652, -0.6399999856948853, -0.4099999964237213, 1.5700000524520874, -17.0, 7.1875, -44.375, -0.07417649030685425, 0.07853981852531433, -0.007635815534740686, 74.8125, 0.875, 2.125, 26, 25.02367268990807, 100510.08382567333
322973170, -0.6700000166893005, -0.550000011920929, 0.11999999731779099, -18.375, 5.25, -45.1875, 0.10362892597913742, 0.09817477315664291, -0.015271631069481373, 75.0, 0.6875, 2.125, 26, 25.02367268990807, 100510.08382567333
322988099, -0.6600000262260437, -0.10999999940395355, 0.5699999928474426, -18.375, 5.25, -45.1875, 0.1079922467470169, 0.08617562800645828, 0.018544122576713562, 75.0, 0.625, 2.0625, 26, 25.02367268990807, 100510.08382567333
323024625, -0.3400000035762787, 0.6200000047683716, 1.3799999952316284, -16.5625, 8.1875, -44.375, -0.037088245153427124, 0.06544984877109528, 0.16689710319042206, 74.75, 0.5, 2.0, 26, 25.024641839681497, 100510.21357511207
323034370, -0.28999999165534973, 0.5400000214576721, 1.4900000095367432, -16.5625, 8.1875, -44.375, -0.09490227699279785, 0.09053895622491837, 0.18216873705387115, 74.625, 0.5, 2.0625, 26, 25.024641839681497, 100510.21357511207
323070869, -0.25999999046325684, 0.49000000953674316, 1.5800000429153442, -17.6875, 6.75, -45.5625, -0.15053464472293854, 0.2203478217124939, 0.17344209551811218, 74.25, 0.0, 2.375, 26, 25.024641839681497, 100510.21357511207
323087127, -0.33000001311302185, 0.4399999976158142, 1.5099999904632568, -17.6875, 6.75, -45.5625, -0.17671458423137665, 0.3087051212787628, 0.19853119552135468, 74.125, -0.0625, 2.5, 26, 25.024641839681497, 100510.21357511207
323123676, -0.8100000023841858, 0.11999999731779099, 1.0199999809265137, -17.25, 8.1875, -45.1875, 0.0359974168241024, 0.4210606813430786, 0.21925698220729828, 73.6875, -1.0, 2.625, 26, 25.024641839681497, 100510.21357511207
323138603, -1.1100000143051147, 0.3400000035762787, 0.5400000214576721, -17.25, 8.1875, -45.1875, 0.14071716368198395, 0.39706239104270935, 0.18762288987636566, 73.5625, -1.25, 2.5625, 26, 25.024641839681497, 100510.21357511207
323175130, -0.8799999952316284, 1.4700000286102295, -0.009999999776482582, -17.6875, 6.6875, -45.5625, 0.2563452422618866, 0.15598879754543304, 0.1941678822040558, 73.1875, -1.8125, 1.9375, 26, 25.025718672592976, 100510.43726219267
323184868, -0.8199999928474426, 1.5700000524520874, -0.23000000417232513, -17.6875, 6.6875, -45.5625, 0.18544122576713562, 0.1079922467470169, 0.2301652878522873, 73.0625, -1.875, 1.8125, 26, 25.025718672592976, 100510.43726219267
323221378, -0.5699999928474426, 1.5099999904632568, -0.30000001192092896, -15.0625, 8.875, -45.5625, -0.13526301085948944, 0.03381575271487236, 0.296705961227417, 72.125, -2.0, 2.0, 26, 25.025718672592976, 100510.43726219267
323237597, -0.38999998569488525, 0.9100000262260437, -0.8299999833106995, -15.0625, 8.875, -45.5625, -0.27925267815589905, -0.008726646192371845, 0.2661627233028412, 71.9375, -2.0, 2.125, 26, 25.025718672592976, 100510.43726219267
323274158, -0.3400000035762787, 0.47999998927116394, -0.5799999833106995, -15.75, 7.375, -46.0, -0.19198621809482574, -0.022907447069883347, 0.2519819140434265, 71.375, -2.0, 2.6875, 26, 25.025718672592976, 100510.43726219267
323289081, -0.25999999046325684, 0.3499999940395355, -0.8299999833106995, -15.75, 7.375, -46.0, -0.09272061288356781, -0.007635815534740686, 0.2716168761253357, 71.1875, -2.0, 2.75, 26, 25.025718672592976, 100510.43726219267
323325610, -0.12999999523162842, 0.7099999785423279, -0.9900000095367432, -15.75, 9.25, -46.6875, 0.23780110478401184, 0.03272492438554764, 0.3141592741012573, 70.3125, -2.0625, 2.4375, 26, 25.02580840866085, 100510.0434058815
323335370, -0.07000000029802322, 1.0199999809265137, -0.9900000095367432, -15.75, 9.25, -46.6875, 0.2672535479068756, 0.03490658476948738, 0.3119775950908661, 70.125, -2.125, 2.25, 26, 25.02580840866085, 100510.0434058815
323371872, -0.18000000715255737, 1.399999976158142, -0.7900000214576721, -17.0, 8.5, -46.0, 0.19089537858963013, 0.05781403183937073, 0.2814343273639679, 69.5, -2.25, 1.75, 26, 25.02580840866085, 100510.0434058815
323388159, -0.3799999952316284, 1.4299999475479126, -0.5099999904632568, -17.0, 8.5, -46.0, 0.04581489413976669, 0.07526732236146927, 0.2770710289478302, 69.3125, -2.3125, 1.75, 26, 25.02580840866085, 100510.0434058815
323424660, -0.9399999976158142, 1.2899999618530273, -0.1899999976158142, -16.1875, 10.25, -46.25, -0.13417218625545502, 0.021816615015268326, 0.4777838885784149, 68.1875, -2.4375, 1.875, 26, 25.02580840866085, 100510.0434058815
323439588, -1.0800000429153442, 0.9900000095367432, -0.07999999821186066, -16.1875, 10.25, -46.25, -0.15598879754543304, -0.055632367730140686, 0.5214170813560486, 67.875, -2.4375, 1.9375, 26, 25.02580840866085, 100510.0434058815
323476117, -0.09000000357627869, 0.9700000286102295, -0.03999999910593033, -14.75, 8.0625, -45.5, -0.32506757974624634, -0.5345070958137512, 0.45814892649650574, 66.75, -1.6875, 2.4375, 26, 25.02598788079287, 100509.85506117788
323485874, 0.12999999523162842, 0.8899999856948853, 0.05999999865889549, -14.75, 8.0625, -45.5, -0.3850632607936859, -0.5606870055198669, 0.4199698567390442, 66.5, -1.375, 2.6875, 26, 25.02598788079287, 100509.85506117788
323522376, 0.8500000238418579, 0.3799999952316284, -0.019999999552965164, -15.0625, 10.6875, -46.25, -0.44287729263305664, -0.39815324544906616, 0.29016098380088806, 65.4375, -0.4375, 3.625, 26, 25.02598788079287, 100509.85506117788
323538643, 0.9200000166893005, -0.07999999821186066, -0.20999999344348907, -15.0625, 10.6875, -46.25, -0.39706239104270935, -0.19198621809482574, 0.2050761878490448, 65.375, -0.3125, 3.8125, 26, 25.02598788079287, 100509.85506117788
323575161, 0.4300000071525574, -0.36000001430511475, -0.25999999046325684, -17.375, 10.6875, -45.875, -0.14617131650447845, 0.06981316953897476, 0.13199052214622498, 65.0, -0.375, 4.375, 26, 25.02598788079287, 100509.85506117788
323590102, 0.27000001072883606, -0.28999999165534973, -0.17000000178813934, -17.375, 10.6875, -45.875, -0.07635815441608429, 0.07308565825223923, 0.13199052214622498, 64.9375, -0.4375, 4.4375, 26, 25.02598788079287, 100509.85506117788
323626647, 0.36000001430511475, 0.0, -0.10999999940395355, -16.6875, 12.875, -46.25, 0.009817477315664291, 0.0010908307740464807, 0.08072147518396378, 64.4375, -0.5, 4.4375, 26, 25.025826355874276, 100509.60302334212
323635533, 0.36000001430511475, 0.019999999552965164, -0.18000000715255737, -16.6875, 12.875, -46.25, -0.003272492438554764, 0.020725784823298454, 0.06435901671648026, 64.4375, -0.5, 4.4375, 26, 25.025826355874276, 100509.60302334212
323672529, 0.18000000715255737, -0.17000000178813934, -0.23000000417232513, -16.6875, 11.75, -44.75, -0.028361599892377853, 0.1079922467470169, -0.0010908307740464807, 64.375, -0.625, 4.5, 26, 25.025826355874276, 100509.60302334212
323688915, 0.009999999776482582, -0.20000000298023224, -0.14000000059604645, -16.6875, 11.75, -44.75, -0.003272492438554764, 0.13962633907794952, -0.027270769700407982, 64.4375, -0.6875, 4.5, 26, 25.025826355874276, 100509.60302334212
323725434, -0.12999999523162842, -0.2199999988079071, 0.03999999910593033, -16.25, 14.0, -45.5, 0.0359974168241024, 0.027270769700407982, -0.003272492438554764, 64.125, -0.875, 4.4375, 26, 25.025826355874276, 100509.60302334212
323740793, 0.009999999776482582, -0.11999999731779099, 0.07999999821186066, -16.25, 14.0, -45.5, 0.02617993950843811, -0.03272492438554764, 0.008726646192371845, 64.125, -0.875, 4.4375, 26, 25.025826355874276, 100509.60302334212
323777329, 0.5199999809265137, -0.11999999731779099, -0.029999999329447746, -17.0625, 12.0625, -46.0, -0.05345070734620094, -0.11126473546028137, 0.04145156964659691, 64.0625, -0.625, 4.5, 26, 25.026544244370516, 100509.47821481476
323787153, 0.5299999713897705, -0.17000000178813934, -0.03999999910593033, -17.0625, 12.0625, -46.0, -0.0719948336482048, -0.07090400159358978, 0.04472406208515167, 64.0, -0.5625, 4.5, 26, 25.026544244370516, 100509.47821481476
323823662, 0.36000001430511475, -0.30000001192092896, -0.029999999329447746, -16.6875, 13.5625, -44.75, -0.06326818466186523, 0.06763150542974472, 0.0021816615480929613, 63.75, -0.625, 4.6875, 26, 25.026544244370516, 100509.47821481476
323839816, 0.18000000715255737, -0.28999999165534973, 0.05000000074505806, -16.6875, 13.5625, -44.75, -0.04472406208515167, 0.08399397134780884, -0.02617993950843811, 63.75, -0.6875, 4.75, 26, 25.026544244370516, 100509.47821481476
323876357, 0.009999999776482582, -0.20999999344348907, 0.3499999940395355, -16.6875, 11.5, -45.1875, -0.0359974168241024, 0.04145156964659691, 0.027270769700407982, 63.8125, -0.75, 4.875, 26, 25.026544244370516, 100509.47821481476
323891336, 0.0, -0.18000000715255737, 0.4699999988079071, -16.6875, 11.5, -45.1875, -0.04581489413976669, 0.018544122576713562, 0.027270769700407982, 63.8125, -0.75, 4.9375, 26, 25.026544244370516, 100509.47821481476
323927844, 0.3100000023841858, 0.029999999329447746, 0.3799999952316284, -16.6875, 12.875, -45.1875, -0.11235556751489639, -0.10471975803375244, -0.09817477315664291, 63.875, -0.625, 5.0625, 26, 25.02702881906049, 100509.4706216739
323937668, 0.36000001430511475, 0.2199999988079071, 1.190000057220459, -16.6875, 12.875, -45.1875, -0.18544122576713562, -0.11453723162412643, -0.11235556751489639, 63.9375, -0.5625, 5.1875, 26, 25.02702881906049, 100509.4706216739
323974183, 0.33000001311302185, -0.07999999821186066, 0.9900000095367432, -16.25, 12.5, -45.5625, -0.38615408539772034, -0.03490658476948738, -0.17016960680484772, 64.25, -0.375, 6.0, 26, 25.02702881906049, 100509.4706216739
323990351, 0.0, -0.41999998688697815, 1.2300000190734863, -16.25, 12.5, -45.5625, -0.3741549551486969, 0.05781403183937073, -0.19853119552135468, 64.375, -0.375, 6.1875, 26, 25.02702881906049, 100509.4706216739
324026847, -0.4300000071525574, -0.5600000023841858, 1.600000023841858, -15.5625, 14.0, -45.5625, -0.22689279913902283, 0.013089969754219055, -0.2050761878490448, 64.625, -0.4375, 6.875, 26, 25.02702881906049, 100509.4706216739
324041688, -0.4399999976158142, -0.5899999737739563, 1.5099999904632568, -15.5625, 14.0, -45.5625, -0.15598879754543304, -0.019634954631328583, -0.1941678822040558, 64.6875, -0.4375, 6.9375, 26, 25.02702881906049, 100509.4706216739
324078218, -0.18000000715255737, 0.05000000074505806, 0.4099999964237213, -17.75, 14.0, -43.6875, 0.29016098380088806, -0.03272492438554764, -0.12435470521450043, 65.0625, -0.25, 6.6875, 26, 25.027621076965662, 100509.41187847088
324087959, -0.1899999976158142, 0.17000000178813934, 0.07999999821186066, -17.75, 14.0, -43.6875, 0.3883357644081116, 0.0021816615480929613, -0.09926559776067734, 65.125, -0.25, 6.5, 26, 25.027621076965662, 100509.41187847088
324124479, -0.2800000011920929, 1.0499999523162842, -0.5299999713897705, -17.0625, 14.25, -46.0, 0.5137813091278076, 0.1483529806137085, -0.0818123072385788, 65.3125, -0.5, 5.375, 26, 25.027621076965662, 100509.41187847088
324140731, -0.44999998807907104, 1.5499999523162842, -0.7099999785423279, -17.0625, 14.25, -46.0, 0.40251654386520386, 0.20289452373981476, -0.1178097203373909, 65.375, -0.625, 5.1875, 26, 25.027621076965662, 100509.41187847088
324177235, -0.8100000023841858, 1.5, -0.4099999964237213, -17.75, 13.25, -46.0, -0.09599310904741287, 0.2672535479068756, -0.2312561273574829, 65.8125, -1.125, 4.9375, 26, 25.027621076965662, 100509.41187847088
324192170, -1.1699999570846558, 0.8600000143051147, -0.09000000357627869, -17.75, 13.25, -46.0, -0.20289452373981476, 0.25961771607398987, -0.2716168761253357, 65.9375, -1.25, 5.0625, 26, 25.027621076965662, 100509.41187847088
328308683, -0.23000000417232513, 1.909999966621399, -0.6299999952316284, -24.75, 11.5, -41.75, 0.22907446324825287, 0.055632367730140686, -0.04581489413976669, 70.375, 3.5, 4.125, 26, 25.026885241378352, 100509.30024856604
328317637, -0.27000001072883606, 1.8600000143051147, -0.4699999988079071, -26.25, 9.25, -43.75, 0.09053895622491837, 0.023998277261853218, -0.06763150542974472, 70.875, 3.5, 4.0625, 26, 25.026885241378352, 100509.30024856604
328354333, -0.28999999165534973, 0.5600000023841858, -0.20000000298023224, -26.25, 9.25, -43.75, -0.46360307931900024, -0.16253378987312317, -0.14508049190044403, 71.125, 3.75, 4.6875, 26, 25.026885241378352, 100509.30024856604
328368856, -0.15000000596046448, -0.14000000059604645, -0.5199999809265137, -24.375, 11.1875, -41.875, -0.503963828086853, -0.20398534834384918, -0.17126043140888214, 71.1875, 3.8125, 4.9375, 26, 25.026885241378352, 100509.30024856604
328405606, 0.5299999713897705, -0.25999999046325684, -0.8299999833106995, -24.375, 11.1875, -41.875, -0.123263880610466, -0.3337942063808441, -0.2825251817703247, 71.75, 4.5625, 5.5625, 26, 25.026885241378352, 100509.30024856604
328420142, 0.6700000166893005, -0.10999999940395355, -0.9300000071525574, -25.875, 10.375, -40.6875, 0.1276271939277649, -0.25961771607398987, -0.2519819140434265, 72.125, 4.875, 5.375, 26, 25.026885241378352, 100509.30024856604
328456837, 0.44999998807907104, 0.5699999928474426, -0.8799999952316284, -25.875, 10.375, -40.6875, 0.3687008023262024, 0.05890486016869545, -0.14726215600967407, 72.375, 4.9375, 4.875, 26, 24.98411689761406, 100512.89795333585
328465619, -0.029999999329447746, 0.800000011920929, -0.7599999904632568, -26.5625, 10.75, -41.1875, 0.4319689869880676, 0.22252947092056274, -0.1745329201221466, 72.5, 4.875, 4.625, 26, 24.98411689761406, 100512.89795333585
328502123, -0.47999998927116394, 1.3200000524520874, -0.7099999785423279, -26.5625, 10.75, -41.1875, 0.2727077007293701, 0.0818123072385788, -0.3883357644081116, 73.125, 4.5, 3.75, 26, 24.98411689761406, 100512.89795333585
328517229, -0.44999998807907104, 1.5199999809265137, -0.6200000047683716, -26.25, 8.5625, -41.5625, 0.14617131650447845, 0.019634954631328583, -0.42869648337364197, 73.625, 4.5, 3.625, 26, 24.98411689761406, 100512.89795333585
328553735, -0.18000000715255737, 0.9599999785423279, -0.1899999976158142, -26.25, 8.5625, -41.5625, -0.4156065285205841, -0.1287180334329605, -0.5705044865608215, 74.8125, 4.75, 4.0, 26, 24.98411689761406, 100512.89795333585
328568257, -0.009999999776482582, 0.3499999940395355, -0.17000000178813934, -26.25, 8.1875, -41.1875, -0.4766930341720581, -0.13962633907794952, -0.6108652353286743, 75.3125, 4.875, 4.25, 26, 24.98411689761406, 100512.89795333585
328604820, 0.1899999976158142, -0.6000000238418579, -0.20999999344348907, -26.25, 8.1875, -41.1875, -0.2923426330089569, -0.05345070734620094, -0.647953450679779, 76.75, 5.1875, 5.0, 26, 24.969687229028896, 100512.63974135493
328613595, 0.2199999988079071, -0.6600000262260437, -0.25999999046325684, -26.5625, 7.75, -42.25, -0.18107791244983673, -0.019634954631328583, -0.6337726712226868, 77.3125, 5.25, 5.0625, 26, 24.969687229028896, 100512.63974135493
328650130, 0.23999999463558197, -0.3700000047683716, -0.28999999165534973, -26.5625, 7.75, -42.25, 0.11890055239200592, 0.06544984877109528, -0.6108652353286743, 78.6875, 5.25, 4.8125, 26, 24.969687229028896, 100512.63974135493
328666455, 0.20000000298023224, -0.019999999552965164, -0.20000000298023224, -26.5625, 9.0, -39.5625, 0.20398534834384918, 0.11235556751489639, -0.5835944414138794, 79.0, 5.25, 4.6875, 26, 24.969687229028896, 100512.63974135493
328702999, 0.019999999552965164, 0.18000000715255737, -0.23000000417232513, -26.5625, 9.0, -39.5625, 0.20289452373981476, 0.13744467496871948, -0.5530511736869812, 80.1875, 5.0, 4.0625, 26, 24.969687229028896, 100512.63974135493
328718005, 0.029999999329447746, 0.18000000715255737, -0.18000000715255737, -26.875, 5.6875, -41.1875, 0.19634954631328583, 0.12544554471969604, -0.5683228373527527, 80.875, 4.9375, 3.9375, 26, 24.969687229028896, 100512.63974135493
328754535, -0.009999999776482582, 0.41999998688697815, -0.05999999865889549, -26.875, 5.6875, -41.1875, 0.1385355144739151, 0.21816615760326385, -0.5203262567520142, 82.0625, 4.6875, 3.5, 26, 24.965738806649373, 100512.11269195116
328763327, -0.20000000298023224, 0.3400000035762787, -0.03999999910593033, -26.5625, 4.1875, -41.0625, 0.1178097203373909, 0.23889194428920746, -0.4974188208580017, 82.75, 4.5625, 3.375, 26, 24.965738806649373, 100512.11269195116
